Year,Month,Day,DayOfWeek,Flight_Date,UniqueCarrier,Tai_lNum,FlightNum,Origin_Airport,Origin_City_Name,Origin_State,Scheduled_Departure,Departure_Time,Dep_Delay,DepDel15,Dep_Delay_Groups,Scheduled_Arrival,Arrival_Time,Arrival_Delay,Arr_Delay_Minutes,Arr_Del_morethan15,Cancelled,Diverted,Distance,DistanceGroup,Carrier_Delay,WeatherDelay,NAS_Delay,Security_Delay,Late_Aircraft_Delay,Top_Carriers,Top_Origin,DEPTIME_GROUP1,DEPTIME_GROUP2,DEPTIME_GROUP3
2016,7,15,5,15/07/2016,AA,N790AA,83,JFK,"New York, NY",NY,1800,1804,4,0,0,2126,2108,-18,0,0,0,0,2475,10,0,0,0,0,0,1,1,1800-2359,1800-2000,1800-1900
2016,7,16,6,16/07/2016,AA,N791AA,83,JFK,"New York, NY",NY,1800,1805,5,0,0,2126,2141,15,15,1,0,0,2475,10,5,0,10,0,0,1,1,1800-2359,1800-2000,1800-1900
2016,7,17,7,17/07/2016,AA,N784AA,83,JFK,"New York, NY",NY,1800,1758,-2,0,-1,2126,2110,-16,0,0,0,0,2475,10,0,0,0,0,0,1,1,1200-1800,1600-1800,1700-1800
2016,7,18,1,18/07/2016,AA,N783AA,83,JFK,"New York, NY",NY,1800,1900,60,1,4,2126,2339,133,133,1,0,0,2475,10,0,0,133,0,0,1,1,1800-2359,1800-2000,1800-1900
2016,7,19,2,19/07/2016,AA,N796AA,83,JFK,"New York, NY",NY,1800,1801,1,0,0,2126,2114,-12,0,0,0,0,2475,10,0,0,0,0,0,1,1,1800-2359,1800-2000,1800-1900
2016,7,20,3,20/07/2016,AA,N787AA,83,JFK,"New York, NY",NY,1800,1800,0,0,0,2126,2043,-43,0,0,0,0,2475,10,0,0,0,0,0,1,1,1200-1800,1600-1800,1700-1800
2016,7,21,4,21/07/2016,AA,N794AA,83,JFK,"New York, NY",NY,1800,1946,106,1,7,2126,2229,63,63,1,0,0,2475,10,4,0,0,0,59,1,1,1800-2359,1800-2000,1900-2000
2016,7,22,5,22/07/2016,AA,N786AA,83,JFK,"New York, NY",NY,1800,1758,-2,0,-1,2126,2115,-11,0,0,0,0,2475,10,0,0,0,0,0,1,1,1200-1800,1600-1800,1700-1800
2016,7,23,6,23/07/2016,AA,N788AA,83,JFK,"New York, NY",NY,1800,1756,-4,0,-1,2126,2120,-6,0,0,0,0,2475,10,0,0,0,0,0,1,1,1200-1800,1600-1800,1700-1800
2016,7,24,7,24/07/2016,AA,N787AA,83,JFK,"New York, NY",NY,1800,1757,-3,0,-1,2126,2106,-20,0,0,0,0,2475,10,0,0,0,0,0,1,1,1200-1800,1600-1800,1700-1800
2016,7,25,1,25/07/2016,AA,N799AA,83,JFK,"New York, NY",NY,1800,2230,270,1,12,2126,101,215,215,1,0,0,2475,10,0,19,0,0,196,1,1,1800-2359,2200-2359,2200-2300
2016,7,26,2,26/07/2016,AA,N798AA,83,JFK,"New York, NY",NY,1800,1901,61,1,4,2126,2237,71,71,1,0,0,2475,10,23,0,10,0,38,1,1,1800-2359,1800-2000,1900-2000
2016,7,27,3,27/07/2016,AA,N784AA,83,JFK,"New York, NY",NY,1800,1838,38,1,2,2126,2217,51,51,1,0,0,2475,10,38,0,13,0,0,1,1,1800-2359,1800-2000,1800-1900
2016,7,28,4,28/07/2016,AA,N795AA,83,JFK,"New York, NY",NY,1800,1824,24,1,1,2126,2205,39,39,1,0,0,2475,10,0,0,32,0,7,1,1,1800-2359,1800-2000,1800-1900
2016,7,29,5,29/07/2016,AA,N790AA,83,JFK,"New York, NY",NY,1800,1759,-1,0,-1,2126,2056,-30,0,0,0,0,2475,10,0,0,0,0,0,1,1,1200-1800,1600-1800,1700-1800
2016,7,30,6,30/07/2016,AA,N799AA,83,JFK,"New York, NY",NY,1800,1918,78,1,5,2126,2257,91,91,1,0,0,2475,10,0,0,68,0,23,1,1,1800-2359,1800-2000,1900-2000
2016,7,31,7,31/07/2016,AA,N798AA,83,JFK,"New York, NY",NY,1800,2100,180,1,12,2126,31,185,185,1,0,0,2475,10,64,0,5,0,116,1,1,1800-2359,2000-2200,2000-2100
2016,7,1,5,01/07/2016,AA,N796AA,85,BOS,"Boston, MA",MA,1740,2101,201,1,12,1904,103,359,359,1,0,0,187,1,0,0,359,0,0,1,1,1800-2359,2000-2200,2100-2200
2016,7,2,6,02/07/2016,AA,N797AA,85,BOS,"Boston, MA",MA,1740,1735,-5,0,-1,1904,1905,1,1,0,0,0,187,1,0,0,0,0,0,1,1,1200-1800,1600-1800,1700-1800
2016,7,3,7,03/07/2016,AA,N786AA,85,BOS,"Boston, MA",MA,1740,1734,-6,0,-1,1904,1851,-13,0,0,0,0,187,1,0,0,0,0,0,1,1,1200-1800,1600-1800,1700-1800
2016,7,4,1,04/07/2016,AA,N793AA,85,BOS,"Boston, MA",MA,1740,1736,-4,0,-1,1904,1902,-2,0,0,0,0,187,1,0,0,0,0,0,1,1,1200-1800,1600-1800,1700-1800
2016,7,5,2,05/07/2016,AA,N798AA,85,BOS,"Boston, MA",MA,1740,1808,28,1,1,1904,1916,12,12,0,0,0,187,1,0,0,0,0,0,1,1,1800-2359,1800-2000,1800-1900
2016,7,6,3,06/07/2016,AA,N795AA,85,BOS,"Boston, MA",MA,1740,1738,-2,0,-1,1904,1856,-8,0,0,0,0,187,1,0,0,0,0,0,1,1,1200-1800,1600-1800,1700-1800
2016,7,7,4,07/07/2016,AA,N797AA,85,BOS,"Boston, MA",MA,1740,1103,1043,1,12,1904,1214,1030,1030,1,0,0,187,1,929,0,0,0,101,1,1,0600-1200,1000-1200,1100-1200
2016,7,8,5,08/07/2016,AA,N795AA,85,BOS,"Boston, MA",MA,1740,1941,121,1,8,1904,2105,121,121,1,0,0,187,1,0,0,121,0,0,1,1,1800-2359,1800-2000,1900-2000
2016,7,10,7,10/07/2016,AA,N793AA,85,BOS,"Boston, MA",MA,1740,1734,-6,0,-1,1904,1849,-15,0,0,0,0,187,1,0,0,0,0,0,1,1,1200-1800,1600-1800,1700-1800
2016,7,11,1,11/07/2016,AA,N795AA,85,BOS,"Boston, MA",MA,1740,1750,10,0,0,1904,1856,-8,0,0,0,0,187,1,0,0,0,0,0,1,1,1200-1800,1600-1800,1700-1800
2016,7,12,2,12/07/2016,AA,N786AA,85,BOS,"Boston, MA",MA,1740,1911,91,1,6,1904,2036,92,92,1,0,0,187,1,0,0,1,0,91,1,1,1800-2359,1800-2000,1900-2000
2016,7,13,3,13/07/2016,AA,N783AA,85,BOS,"Boston, MA",MA,1740,1804,24,1,1,1904,1923,19,19,1,0,0,187,1,0,0,19,0,0,1,1,1800-2359,1800-2000,1800-1900
2016,7,14,4,14/07/2016,AA,N787AA,85,BOS,"Boston, MA",MA,1740,1930,110,1,7,1904,2108,124,124,1,0,0,187,1,0,0,88,0,36,1,1,1800-2359,1800-2000,1900-2000
2016,7,15,5,15/07/2016,AA,N787AA,85,BOS,"Boston, MA",MA,1740,1909,89,1,5,1904,2040,96,96,1,0,0,187,1,7,0,7,0,82,1,1,1800-2359,1800-2000,1900-2000
2016,7,16,6,16/07/2016,AA,N788AA,85,BOS,"Boston, MA",MA,1740,1752,12,0,0,1904,1915,11,11,0,0,0,187,1,0,0,0,0,0,1,1,1200-1800,1600-1800,1700-1800
2016,7,17,7,17/07/2016,AA,N792AA,85,BOS,"Boston, MA",MA,1740,1736,-4,0,-1,1904,1849,-15,0,0,0,0,187,1,0,0,0,0,0,1,1,1200-1800,1600-1800,1700-1800
2016,7,19,2,19/07/2016,AA,N785AA,85,BOS,"Boston, MA",MA,1740,1919,99,1,6,1904,2051,107,107,1,0,0,187,1,0,0,77,0,30,1,1,1800-2359,1800-2000,1900-2000
2016,7,20,3,20/07/2016,AA,N3CAAA,85,BOS,"Boston, MA",MA,1740,1822,42,1,2,1904,1938,34,34,1,0,0,187,1,0,0,0,0,34,1,1,1800-2359,1800-2000,1800-1900
2016,7,21,4,21/07/2016,AA,N786AA,85,BOS,"Boston, MA",MA,1740,1948,128,1,8,1904,2115,131,131,1,0,0,187,1,0,0,3,0,128,1,1,1800-2359,1800-2000,1900-2000
2016,7,23,6,23/07/2016,AA,N798AA,85,BOS,"Boston, MA",MA,1740,1733,-7,0,-1,1904,1848,-16,0,0,0,0,187,1,0,0,0,0,0,1,1,1200-1800,1600-1800,1700-1800
2016,7,24,7,24/07/2016,AA,N789AA,85,BOS,"Boston, MA",MA,1740,1745,5,0,0,1904,1900,-4,0,0,0,0,187,1,0,0,0,0,0,1,1,1200-1800,1600-1800,1700-1800
2016,7,26,2,26/07/2016,AA,N791AA,85,BOS,"Boston, MA",MA,1740,1734,-6,0,-1,1904,1910,6,6,0,0,0,187,1,0,0,0,0,0,1,1,1200-1800,1600-1800,1700-1800
2016,7,27,3,27/07/2016,AA,N789AA,85,BOS,"Boston, MA",MA,1740,1737,-3,0,-1,1904,1916,12,12,0,0,0,187,1,0,0,0,0,0,1,1,1200-1800,1600-1800,1700-1800
2016,7,28,4,28/07/2016,AA,N797AA,85,BOS,"Boston, MA",MA,1740,1918,98,1,6,1904,2050,106,106,1,0,0,187,1,0,0,106,0,0,1,1,1800-2359,1800-2000,1900-2000
2016,7,29,5,29/07/2016,AA,N784AA,85,BOS,"Boston, MA",MA,1740,1744,4,0,0,1904,1855,-9,0,0,0,0,187,1,0,0,0,0,0,1,1,1200-1800,1600-1800,1700-1800
2016,7,31,7,31/07/2016,AA,N789AA,85,BOS,"Boston, MA",MA,1740,846,906,1,12,1904,1048,944,944,1,0,0,187,1,688,0,38,0,218,1,1,0600-1200,0800-1000,0800-0900
2016,7,3,7,03/07/2016,AA,N788AA,85,JFK,"New York, NY",NY,2000,1956,-4,0,-1,2340,2320,-20,0,0,0,0,2586,11,0,0,0,0,0,1,1,1800-2359,1800-2000,1900-2000
2016,7,4,1,04/07/2016,AA,N794AA,85,JFK,"New York, NY",NY,2000,1956,-4,0,-1,2340,2313,-27,0,0,0,0,2586,11,0,0,0,0,0,1,1,1800-2359,1800-2000,1900-2000
2016,7,5,2,05/07/2016,AA,N789AA,85,JFK,"New York, NY",NY,2000,2054,54,1,3,2340,14,34,34,1,0,0,2586,11,34,0,0,0,0,1,1,1800-2359,2000-2200,2000-2100
2016,7,6,3,06/07/2016,AA,N795AA,85,JFK,"New York, NY",NY,2000,1956,-4,0,-1,2340,2309,-31,0,0,0,0,2586,11,0,0,0,0,0,1,1,1800-2359,1800-2000,1900-2000
2016,7,7,4,07/07/2016,AA,N798AA,85,JFK,"New York, NY",NY,2000,2009,9,0,0,2340,3,23,23,1,0,0,2586,11,0,0,23,0,0,1,1,1800-2359,2000-2200,2000-2100
2016,7,8,5,08/07/2016,AA,N795AA,85,JFK,"New York, NY",NY,2000,2200,120,1,8,2340,219,159,159,1,0,0,2586,11,0,0,49,0,110,1,1,1800-2359,2000-2200,2100-2200
2016,7,10,7,10/07/2016,AA,N793AA,85,JFK,"New York, NY",NY,2000,1954,-6,0,-1,2340,2314,-26,0,0,0,0,2586,11,0,0,0,0,0,1,1,1800-2359,1800-2000,1900-2000
2016,7,11,1,11/07/2016,AA,N795AA,85,JFK,"New York, NY",NY,2000,1955,-5,0,-1,2340,2304,-36,0,0,0,0,2586,11,0,0,0,0,0,1,1,1800-2359,1800-2000,1900-2000
2016,7,12,2,12/07/2016,AA,N788AA,85,JFK,"New York, NY",NY,2000,1952,-8,0,-1,2340,2332,-8,0,0,0,0,2586,11,0,0,0,0,0,1,1,1800-2359,1800-2000,1900-2000
2016,7,13,3,13/07/2016,AA,N783AA,85,JFK,"New York, NY",NY,2000,2013,13,0,0,2340,7,27,27,1,0,0,2586,11,0,0,14,0,13,1,1,1800-2359,2000-2200,2000-2100
2016,7,14,4,14/07/2016,AA,N787AA,85,JFK,"New York, NY",NY,2000,2205,125,1,8,2340,121,101,101,1,0,0,2586,11,10,0,0,0,91,1,1,1800-2359,2200-2359,2200-2300
2016,7,15,5,15/07/2016,AA,N787AA,85,JFK,"New York, NY",NY,2000,2141,101,1,6,2340,140,120,120,1,0,0,2586,11,16,0,19,0,85,1,1,1800-2359,2000-2200,2100-2200
2016,7,17,7,17/07/2016,AA,N792AA,85,JFK,"New York, NY",NY,2000,1956,-4,0,-1,2340,2335,-5,0,0,0,0,2586,11,0,0,0,0,0,1,1,1800-2359,1800-2000,1900-2000
2016,7,18,1,18/07/2016,AA,N784AA,85,JFK,"New York, NY",NY,2000,811,731,1,12,2340,1113,693,693,1,0,0,2586,11,0,0,24,0,669,1,1,0600-1200,0800-1000,0800-0900
2016,7,19,2,19/07/2016,AA,N788AA,85,JFK,"New York, NY",NY,2000,1959,-1,0,-1,2340,2328,-12,0,0,0,0,2586,11,0,0,0,0,0,1,1,1800-2359,1800-2000,1900-2000
2016,7,20,3,20/07/2016,AA,N795AA,85,JFK,"New York, NY",NY,2000,1956,-4,0,-1,2340,2247,-53,0,0,0,0,2586,11,0,0,0,0,0,1,1,1800-2359,1800-2000,1900-2000
2016,7,21,4,21/07/2016,AA,N790AA,85,JFK,"New York, NY",NY,2000,159,359,1,12,2340,502,322,322,1,0,0,2586,11,17,0,0,0,305,1,1,0000-0600,0000-0200,0100-0200
2016,7,22,5,22/07/2016,AA,N785AA,85,JFK,"New York, NY",NY,2000,2241,161,1,10,2340,142,122,122,1,0,0,2586,11,7,0,0,0,115,1,1,1800-2359,2200-2359,2200-2300
2016,7,24,7,24/07/2016,AA,N789AA,85,JFK,"New York, NY",NY,2000,2012,12,0,0,2340,5,25,25,1,0,0,2586,11,12,0,13,0,0,1,1,1800-2359,2000-2200,2000-2100
2016,7,26,2,26/07/2016,AA,N791AA,85,JFK,"New York, NY",NY,2000,1958,-2,0,-1,2340,2316,-24,0,0,0,0,2586,11,0,0,0,0,0,1,1,1800-2359,1800-2000,1900-2000
2016,7,27,3,27/07/2016,AA,N785AA,85,JFK,"New York, NY",NY,2000,2055,55,1,3,2340,18,38,38,1,0,0,2586,11,10,0,0,0,28,1,1,1800-2359,2000-2200,2000-2100
2016,7,28,4,28/07/2016,AA,N797AA,85,JFK,"New York, NY",NY,2000,2138,98,1,6,2340,101,81,81,1,0,0,2586,11,2,0,0,0,79,1,1,1800-2359,2000-2200,2100-2200
2016,7,29,5,29/07/2016,AA,N784AA,85,JFK,"New York, NY",NY,2000,2000,0,0,0,2340,2318,-22,0,0,0,0,2586,11,0,0,0,0,0,1,1,1800-2359,1800-2000,1900-2000
2016,7,31,7,31/07/2016,AA,N788AA,85,JFK,"New York, NY",NY,2000,2037,37,1,2,2340,2356,16,16,1,0,0,2586,11,9,0,0,0,7,1,1,1800-2359,2000-2200,2000-2100
2016,7,1,5,01/07/2016,AA,N3CSAA,87,ORD,"Chicago, IL",IL,2020,2017,-3,0,-1,2243,2236,-7,0,0,0,0,1739,7,0,0,0,0,0,1,1,1800-2359,2000-2200,2000-2100
2016,7,4,1,04/07/2016,AA,N3NGAA,87,ORD,"Chicago, IL",IL,2020,2018,-2,0,-1,2243,2240,-3,0,0,0,0,1739,7,0,0,0,0,0,1,1,1800-2359,2000-2200,2000-2100
2016,7,5,2,05/07/2016,AA,N3MFAA,87,ORD,"Chicago, IL",IL,2020,2014,-6,0,-1,2243,2236,-7,0,0,0,0,1739,7,0,0,0,0,0,1,1,1800-2359,2000-2200,2000-2100
2016,7,6,3,06/07/2016,AA,N3JAAA,87,ORD,"Chicago, IL",IL,2020,2018,-2,0,-1,2243,2250,7,7,0,0,0,1739,7,0,0,0,0,0,1,1,1800-2359,2000-2200,2000-2100
2016,7,7,4,07/07/2016,AA,N3CVAA,87,ORD,"Chicago, IL",IL,2020,2117,57,1,3,2243,2338,55,55,1,0,0,1739,7,7,0,0,0,48,1,1,1800-2359,2000-2200,2100-2200
2016,7,8,5,08/07/2016,AA,N3LAAA,87,ORD,"Chicago, IL",IL,2020,2014,-6,0,-1,2243,2249,6,6,0,0,0,1739,7,0,0,0,0,0,1,1,1800-2359,2000-2200,2000-2100
2016,7,10,7,10/07/2016,AA,N3FWAA,87,ORD,"Chicago, IL",IL,2020,2038,18,1,1,2243,2246,3,3,0,0,0,1739,7,0,0,0,0,0,1,1,1800-2359,2000-2200,2000-2100
2016,7,11,1,11/07/2016,AA,N3LXAA,87,ORD,"Chicago, IL",IL,2020,2107,47,1,3,2243,2314,31,31,1,0,0,1739,7,31,0,0,0,0,1,1,1800-2359,2000-2200,2100-2200
2016,7,12,2,12/07/2016,AA,N3BPAA,87,ORD,"Chicago, IL",IL,2020,2155,95,1,6,2243,19,96,96,1,0,0,1739,7,0,0,1,0,95,1,1,1800-2359,2000-2200,2100-2200
2016,7,14,4,14/07/2016,AA,N3BEAA,87,ORD,"Chicago, IL",IL,2020,2016,-4,0,-1,2243,2238,-5,0,0,0,0,1739,7,0,0,0,0,0,1,1,1800-2359,2000-2200,2000-2100
2016,7,15,5,15/07/2016,AA,N3HPAA,87,ORD,"Chicago, IL",IL,2020,2027,7,0,0,2243,2255,12,12,0,0,0,1739,7,0,0,0,0,0,1,1,1800-2359,2000-2200,2000-2100
2016,7,16,6,16/07/2016,AA,N3NLAA,87,ORD,"Chicago, IL",IL,2020,2019,-1,0,-1,2243,2239,-4,0,0,0,0,1739,7,0,0,0,0,0,1,1,1800-2359,2000-2200,2000-2100
2016,7,17,7,17/07/2016,AA,N3FXAA,87,ORD,"Chicago, IL",IL,2020,2016,-4,0,-1,2243,2237,-6,0,0,0,0,1739,7,0,0,0,0,0,1,1,1800-2359,2000-2200,2000-2100
2016,7,18,1,18/07/2016,AA,N3BEAA,87,ORD,"Chicago, IL",IL,2020,2113,53,1,3,2243,2332,49,49,1,0,0,1739,7,0,0,0,0,49,1,1,1800-2359,2000-2200,2100-2200
2016,7,19,2,19/07/2016,AA,N3EPAA,87,ORD,"Chicago, IL",IL,2020,2044,24,1,1,2243,2258,15,15,1,0,0,1739,7,6,0,0,0,9,1,1,1800-2359,2000-2200,2000-2100
2016,7,20,3,20/07/2016,AA,N3LGAA,87,ORD,"Chicago, IL",IL,2020,2040,20,1,1,2243,2300,17,17,1,0,0,1739,7,0,0,0,0,17,1,1,1800-2359,2000-2200,2000-2100
2016,7,22,5,22/07/2016,AA,N3EKAA,87,ORD,"Chicago, IL",IL,2020,2017,-3,0,-1,2243,2236,-7,0,0,0,0,1739,7,0,0,0,0,0,1,1,1800-2359,2000-2200,2000-2100
2016,7,24,7,24/07/2016,AA,N3BEAA,87,ORD,"Chicago, IL",IL,2020,2213,113,1,7,2243,29,106,106,1,0,0,1739,7,0,8,0,0,98,1,1,1800-2359,2200-2359,2200-2300
2016,7,25,1,25/07/2016,AA,N3JEAA,87,ORD,"Chicago, IL",IL,2020,2134,74,1,4,2243,2337,54,54,1,0,0,1739,7,54,0,0,0,0,1,1,1800-2359,2000-2200,2100-2200
2016,7,26,2,26/07/2016,AA,N3NFAA,87,ORD,"Chicago, IL",IL,2020,2036,16,1,1,2243,2309,26,26,1,0,0,1739,7,8,0,10,0,8,1,1,1800-2359,2000-2200,2000-2100
2016,7,27,3,27/07/2016,AA,N3KGAA,87,ORD,"Chicago, IL",IL,2020,2039,19,1,1,2243,2303,20,20,1,0,0,1739,7,6,0,1,0,13,1,1,1800-2359,2000-2200,2000-2100
2016,7,28,4,28/07/2016,AA,N3KEAA,87,ORD,"Chicago, IL",IL,2020,2025,5,0,0,2243,2247,4,4,0,0,0,1739,7,0,0,0,0,0,1,1,1800-2359,2000-2200,2000-2100
2016,7,29,5,29/07/2016,AA,N3JXAA,87,ORD,"Chicago, IL",IL,2020,2335,195,1,12,2243,136,173,173,1,0,0,1739,7,51,0,0,0,122,1,1,1800-2359,2200-2359,2300-2359
2016,7,30,6,30/07/2016,AA,N3BWAA,87,ORD,"Chicago, IL",IL,2020,2135,75,1,5,2243,2349,66,66,1,0,0,1739,7,0,0,0,0,66,1,1,1800-2359,2000-2200,2100-2200
2016,7,31,7,31/07/2016,AA,N3LPAA,87,ORD,"Chicago, IL",IL,2020,2117,57,1,3,2243,2340,57,57,1,0,0,1739,7,57,0,0,0,0,1,1,1800-2359,2000-2200,2100-2200
2016,7,1,5,01/07/2016,AA,N3NEAA,89,DFW,"Dallas/Fort Worth, TX",TX,1850,1908,18,1,1,2035,2039,4,4,0,0,0,989,4,0,0,0,0,0,1,1,1800-2359,1800-2000,1900-2000
2016,7,2,6,02/07/2016,AA,N3JCAA,89,DFW,"Dallas/Fort Worth, TX",TX,1850,1850,0,0,0,2035,2035,0,0,0,0,0,989,4,0,0,0,0,0,1,1,1800-2359,1800-2000,1800-1900
2016,7,3,7,03/07/2016,AA,N3LWAA,89,DFW,"Dallas/Fort Worth, TX",TX,1850,1929,39,1,2,2035,2111,36,36,1,0,0,989,4,0,0,0,0,36,1,1,1800-2359,1800-2000,1900-2000
2016,7,4,1,04/07/2016,AA,N3JVAA,89,DFW,"Dallas/Fort Worth, TX",TX,1850,1948,58,1,3,2035,2118,43,43,1,0,0,989,4,32,0,0,0,11,1,1,1800-2359,1800-2000,1900-2000
2016,7,5,2,05/07/2016,AA,N3JDAA,89,DFW,"Dallas/Fort Worth, TX",TX,1850,1852,2,0,0,2035,2034,-1,0,0,0,0,989,4,0,0,0,0,0,1,1,1800-2359,1800-2000,1800-1900
2016,7,6,3,06/07/2016,AA,N3HFAA,89,DFW,"Dallas/Fort Worth, TX",TX,1850,1848,-2,0,-1,2035,2035,0,0,0,0,0,989,4,0,0,0,0,0,1,1,1800-2359,1800-2000,1800-1900
2016,7,7,4,07/07/2016,AA,N3BXAA,89,DFW,"Dallas/Fort Worth, TX",TX,1850,1849,-1,0,-1,2035,2039,4,4,0,0,0,989,4,0,0,0,0,0,1,1,1800-2359,1800-2000,1800-1900
2016,7,8,5,08/07/2016,AA,N3ACAA,89,DFW,"Dallas/Fort Worth, TX",TX,1850,1846,-4,0,-1,2035,2038,3,3,0,0,0,989,4,0,0,0,0,0,1,1,1800-2359,1800-2000,1800-1900
2016,7,9,6,09/07/2016,AA,N3DEAA,89,DFW,"Dallas/Fort Worth, TX",TX,1850,2012,82,1,5,2035,2155,80,80,1,0,0,989,4,0,24,0,0,56,1,1,1800-2359,2000-2200,2000-2100
2016,7,10,7,10/07/2016,AA,N3MMAA,89,DFW,"Dallas/Fort Worth, TX",TX,1850,1850,0,0,0,2035,2024,-11,0,0,0,0,989,4,0,0,0,0,0,1,1,1800-2359,1800-2000,1800-1900
2016,7,11,1,11/07/2016,AA,N3DVAA,89,DFW,"Dallas/Fort Worth, TX",TX,1850,1908,18,1,1,2035,2041,6,6,0,0,0,989,4,0,0,0,0,0,1,1,1800-2359,1800-2000,1900-2000
2016,7,12,2,12/07/2016,AA,N3BBAA,89,DFW,"Dallas/Fort Worth, TX",TX,1850,1847,-3,0,-1,2035,2030,-5,0,0,0,0,989,4,0,0,0,0,0,1,1,1800-2359,1800-2000,1800-1900
2016,7,13,3,13/07/2016,AA,N3CKAA,89,DFW,"Dallas/Fort Worth, TX",TX,1850,1857,7,0,0,2035,2034,-1,0,0,0,0,989,4,0,0,0,0,0,1,1,1800-2359,1800-2000,1800-1900
2016,7,14,4,14/07/2016,AA,N3KYAA,89,DFW,"Dallas/Fort Worth, TX",TX,1850,1852,2,0,0,2035,2039,4,4,0,0,0,989,4,0,0,0,0,0,1,1,1800-2359,1800-2000,1800-1900
2016,7,15,5,15/07/2016,AA,N3JSAA,89,DFW,"Dallas/Fort Worth, TX",TX,1850,1904,14,0,0,2035,2047,12,12,0,0,0,989,4,0,0,0,0,0,1,1,1800-2359,1800-2000,1900-2000
2016,7,16,6,16/07/2016,AA,N3MAAA,89,DFW,"Dallas/Fort Worth, TX",TX,1850,1905,15,1,1,2035,2035,0,0,0,0,0,989,4,0,0,0,0,0,1,1,1800-2359,1800-2000,1900-2000
2016,7,17,7,17/07/2016,AA,N3BJAA,89,DFW,"Dallas/Fort Worth, TX",TX,1850,1909,19,1,1,2035,2041,6,6,0,0,0,989,4,0,0,0,0,0,1,1,1800-2359,1800-2000,1900-2000
2016,7,18,1,18/07/2016,AA,N3EPAA,89,DFW,"Dallas/Fort Worth, TX",TX,1850,1852,2,0,0,2035,2032,-3,0,0,0,0,989,4,0,0,0,0,0,1,1,1800-2359,1800-2000,1800-1900
2016,7,19,2,19/07/2016,AA,N3KMAA,89,DFW,"Dallas/Fort Worth, TX",TX,1850,1930,40,1,2,2035,2112,37,37,1,0,0,989,4,0,0,0,0,37,1,1,1800-2359,1800-2000,1900-2000
2016,7,20,3,20/07/2016,AA,N3JKAA,89,DFW,"Dallas/Fort Worth, TX",TX,1850,1907,17,1,1,2035,2040,5,5,0,0,0,989,4,0,0,0,0,0,1,1,1800-2359,1800-2000,1900-2000
2016,7,21,4,21/07/2016,AA,N3HPAA,89,DFW,"Dallas/Fort Worth, TX",TX,1850,1847,-3,0,-1,2035,2018,-17,0,0,0,0,989,4,0,0,0,0,0,1,1,1800-2359,1800-2000,1800-1900
2016,7,22,5,22/07/2016,AA,N3BHAA,89,DFW,"Dallas/Fort Worth, TX",TX,1850,1852,2,0,0,2035,2028,-7,0,0,0,0,989,4,0,0,0,0,0,1,1,1800-2359,1800-2000,1800-1900
2016,7,23,6,23/07/2016,AA,N3ABAA,89,DFW,"Dallas/Fort Worth, TX",TX,1850,1848,-2,0,-1,2035,2017,-18,0,0,0,0,989,4,0,0,0,0,0,1,1,1800-2359,1800-2000,1800-1900
2016,7,24,7,24/07/2016,AA,N3FLAA,89,DFW,"Dallas/Fort Worth, TX",TX,1850,1844,-6,0,-1,2035,2029,-6,0,0,0,0,989,4,0,0,0,0,0,1,1,1800-2359,1800-2000,1800-1900
2016,7,25,1,25/07/2016,AA,N3KBAA,89,DFW,"Dallas/Fort Worth, TX",TX,1850,1948,58,1,3,2035,2137,62,62,1,0,0,989,4,10,0,4,0,48,1,1,1800-2359,1800-2000,1900-2000
2016,7,26,2,26/07/2016,AA,N3CYAA,89,DFW,"Dallas/Fort Worth, TX",TX,1850,2024,94,1,6,2035,2201,86,86,1,0,0,989,4,0,0,0,0,86,1,1,1800-2359,2000-2200,2000-2100
2016,7,27,3,27/07/2016,AA,N3HEAA,89,DFW,"Dallas/Fort Worth, TX",TX,1850,2233,223,1,12,2035,8,213,213,1,0,0,989,4,10,0,0,0,203,1,1,1800-2359,2200-2359,2200-2300
2016,7,28,4,28/07/2016,AA,N3AXAA,89,DFW,"Dallas/Fort Worth, TX",TX,1850,1905,15,1,1,2035,2049,14,14,0,0,0,989,4,0,0,0,0,0,1,1,1800-2359,1800-2000,1900-2000
2016,7,29,5,29/07/2016,AA,N3AAAA,89,DFW,"Dallas/Fort Worth, TX",TX,1850,1937,47,1,3,2035,2116,41,41,1,0,0,989,4,41,0,0,0,0,1,1,1800-2359,1800-2000,1900-2000
2016,7,30,6,30/07/2016,AA,N3GBAA,89,DFW,"Dallas/Fort Worth, TX",TX,1850,2116,146,1,9,2035,2250,135,135,1,0,0,989,4,135,0,0,0,0,1,1,1800-2359,2000-2200,2100-2200
2016,7,31,7,31/07/2016,AA,N3BBAA,89,DFW,"Dallas/Fort Worth, TX",TX,1850,1951,61,1,4,2035,2115,40,40,1,0,0,989,4,35,0,0,0,5,1,1,1800-2359,1800-2000,1900-2000
2016,7,1,5,01/07/2016,AA,N437AA,90,DFW,"Dallas/Fort Worth, TX",TX,510,506,-4,0,-1,731,728,-3,0,0,0,0,802,4,0,0,0,0,0,1,1,0000-0600,0400-0600,0500-0600
2016,7,2,6,02/07/2016,AA,N571AA,90,DFW,"Dallas/Fort Worth, TX",TX,510,513,3,0,0,731,737,6,6,0,0,0,802,4,0,0,0,0,0,1,1,0000-0600,0400-0600,0500-0600
